trade_date,small_upper,large_lower
2025-01-02,21.2065,127.4172
2025-01-03,20.3203,124.5445
2025-01-06,20.1037,123.9392
2025-01-07,20.691999999999997,125.1981
2025-01-08,20.6,124.5907
2025-01-09,20.784000000000002,124.2996
2025-01-10,20.0972,122.3556
2025-01-13,20.2405,121.9661
2025-01-14,21.2821,127.2146
2025-01-15,21.1468,125.5762
2025-01-16,21.3223,126.1665
2025-01-17,21.3273,127.4666
2025-01-20,21.5526,128.9461
2025-01-21,21.4878,129.3326
2025-01-22,21.1561,128.2749
2025-01-23,21.1738,127.8789
2025-01-24,21.456,130.1919
2025-01-27,21.2642,128.2749
2025-02-05,21.4799,128.4002
2025-02-06,22.0064,131.1791
2025-02-07,22.2365,133.3791
2025-02-10,22.775,134.4813
2025-02-11,22.6834,135.0555
2025-02-12,22.7152,136.1854
2025-02-13,22.4103,136.0225
2025-02-14,22.5742,136.1169
2025-02-17,22.8335,137.1931
2025-02-18,22.2293,134.1245
2025-02-19,22.7616,136.235
2025-02-20,23.0745,136.078
2025-02-21,23.2043,138.1847
2025-02-24,23.2935,137.6773
2025-02-25,23.0956,136.8212
2025-02-26,23.4933,139.0213
2025-02-27,23.4185,138.982
2025-02-28,22.7604,134.6302
2025-03-03,22.9319,135.674
2025-03-04,23.2267,137.6048
2025-03-05,23.2114,137.5345
2025-03-06,23.5616,139.1136
2025-03-07,23.3923,139.3873
2025-03-10,23.6599,140.0139
2025-03-11,23.7388,141.7366
2025-03-12,23.9128,141.7411
2025-03-13,23.6155,140.5418
2025-03-14,24.1647,142.2007
2025-03-17,24.3827,142.2312
2025-03-18,24.4542,142.6159
2025-03-19,24.3005,142.4487
2025-03-20,24.36,142.137
2025-03-21,23.9884,139.7811
2025-03-24,23.3536,138.8077
2025-03-25,23.3442,138.4821
2025-03-26,23.6808,138.9287
2025-03-27,23.4859,138.4087
2025-03-28,23.0062,136.9815
2025-03-31,22.7887,135.1498
2025-04-01,23.1977,136.8337
2025-04-02,23.2263,136.8343
2025-04-03,23.156,136.4078
2025-04-07,20.0186,121.3333
2025-04-08,19.9645,122.9651
2025-04-09,20.4277,125.2484
2025-04-10,21.0338,127.9467
2025-04-11,21.2779,129.1712
2025-04-14,21.8299,130.0066
2025-04-15,22.0064,129.6196
2025-04-16,21.5258,128.8166
2025-04-17,21.7133,128.1375
2025-04-18,21.7056,128.4403
2025-04-21,22.0346,131.1214
2025-04-22,22.1827,130.4911
2025-04-23,22.3249,131.3648
2025-04-24,22.1328,131.1864
2025-04-25,22.1592,131.6327
2025-04-28,21.9809,130.9154
2025-04-29,22.4106,131.7835
2025-04-30,22.861,133.1112
2025-05-06,23.5736,135.0195
2025-05-07,23.7176,135.1088
2025-05-08,24.155,135.4981
2025-05-09,23.9266,134.3308
2025-05-12,24.154,136.4581
2025-05-13,24.0905,136.7396
2025-05-14,24.1852,137.3877
2025-05-15,24.0426,135.5952
2025-05-16,24.1092,135.4042
2025-05-19,24.338,136.4107
2025-05-20,24.6648,136.6785
2025-05-21,24.6509,135.88299999999998
2025-05-22,24.3662,134.2094
2025-05-23,23.9583,132.407
2025-05-26,24.3245,132.8384
2025-05-27,24.5247,132.7297
2025-05-28,24.3491,132.3309
2025-05-29,24.8233,134.2529
2025-05-30,24.3101,132.8026
2025-06-03,24.6461,133.7298
2025-06-04,24.7833,134.4046
2025-06-05,25.0478,135.4059
2025-06-06,25.0977,135.1069
2025-06-09,25.4678,136.262
2025-06-10,25.326,135.8323
2025-06-11,25.5963,136.0618
2025-06-12,25.5912,136.328
2025-06-13,25.0605,134.0975
2025-06-16,25.2881,134.2365
2025-06-17,25.3357,134.4047
2025-06-18,25.2354,134.783
2025-06-19,24.6536,133.0677
2025-06-20,24.5681,131.4942
2025-06-23,25.1889,133.5755
2025-06-24,25.5743,136.2537
2025-06-25,25.7532,138.0888
2025-06-26,25.7778,137.088
2025-06-27,25.9506,137.5653
2025-06-30,26.3773,138.7462
2025-07-01,26.4894,139.4298
2025-07-02,26.4861,138.4809
2025-07-03,26.5281,138.7395
2025-07-04,26.1123,137.9416
2025-07-07,26.5152,138.85
2025-07-08,26.7683,140.2454
2025-07-09,26.7228,140.1645
2025-07-10,26.7087,141.3276
2025-07-11,26.7757,142.3935
2025-07-14,27.0016,143.0203
2025-07-15,26.7111,142.0225
2025-07-16,27.0039,142.0762
2025-07-17,27.1826,143.0538
2025-07-18,27.2779,144.1284
2025-07-21,27.7124,145.1769
2025-07-22,27.5898,146.7951
2025-07-23,27.3921,145.1795
2025-07-24,27.5766,147.3909
2025-07-25,27.7952,147.0382
2025-07-28,28.128,147.7984
2025-07-29,28.1027,149.2231
2025-07-30,27.9134,148.9057
2025-07-31,27.4794,146.7897
2025-08-01,27.8283,146.8476
2025-08-04,28.3346,148.6285
2025-08-05,28.5722,150.0767
2025-08-06,28.8323,151.0888
2025-08-07,28.8226,150.785
2025-08-08,28.8414,151.0065
2025-08-11,29.2602,153.0095
2025-08-12,29.1926,152.9631
2025-08-13,29.2884,155.1373
2025-08-14,28.5789,152.7955
2025-08-15,28.994,155.6599
2025-08-18,29.5587,159.3057
2025-08-19,29.8119,158.3456
2025-08-20,30.0038,159.7302
2025-08-21,30.0709,158.5989
2025-08-22,30.051,162.05200000000002
2025-08-25,30.1982,164.0288
2025-08-26,30.4133,163.8337
2025-08-27,29.3589,160.8458
2025-08-28,29.3038,162.0549
2025-08-29,29.0822,162.3952
2025-09-01,29.5069,163.4408
2025-09-02,29.0904,160.2613
2025-09-03,28.3698,156.6885
2025-09-04,28.3553,154.1065
2025-09-05,29.0688,159.6681
2025-09-08,29.336,162.0667
2025-09-09,28.9454,161.6694
2025-09-10,29.0265,160.6197
2025-09-11,29.52,163.7117
2025-09-12,29.4086,162.6042
2025-09-15,29.3238,162.8816
2025-09-16,29.8435,163.9412
2025-09-17,29.9533,165.1198
2025-09-18,29.3938,162.9875
2025-09-19,29.139,163.3771
2025-09-22,29.0857,164.3798
2025-09-23,28.71,162.6701
2025-09-24,29.0602,165.1617
2025-09-25,28.9829,164.5139
2025-09-26,28.8067,160.8249
2025-09-29,28.9926,162.5067
2025-09-30,28.9445,164.5062
2025-10-09,29.1589,166.2756
2025-10-10,29.1811,167.1223
2025-10-13,28.9935,167.1142
2025-10-14,29.0502,163.8051
2025-10-15,29.373,166.4602
2025-10-16,28.9997,164.3897
2025-10-17,28.6365,159.1573
2025-10-20,29.1935,160.7781
2025-10-21,29.7832,162.4366
2025-10-22,29.7499,161.2679
2025-10-23,29.889,161.17
2025-10-24,30.0343,162.1521
2025-10-27,30.0885,164.9089
2025-10-28,30.2406,164.2332
2025-10-29,30.0834,166.4584
2025-10-30,29.6404,164.6004
2025-10-31,30.1045,166.7715
2025-11-03,30.3818,165.9466
2025-11-04,30.2248,163.9576
2025-11-05,30.5976,165.3204
2025-11-06,30.5798,166.2563
2025-11-07,30.6688,167.0233
2025-11-10,30.864,167.4079
2025-11-11,31.0417,167.8825
2025-11-12,30.9244,166.4821
2025-11-13,31.1765,169.8787
2025-11-14,31.2083,167.7351
2025-11-17,31.3133,168.9619
2025-11-18,30.9288,166.2867
2025-11-19,30.6034,165.0603
2025-11-20,30.3511,163.795
2025-11-21,29.0387,158.3874
2025-11-24,29.5812,161.2998
2025-11-25,29.9208,163.7001
2025-11-26,29.7319,162.6379
2025-11-27,29.9177,161.8231
2025-11-28,30.3698,163.0135
2025-12-01,30.5078,164.6365
2025-12-02,30.4168,163.1142
2025-12-03,30.3005,161.7013
2025-12-04,29.9744,160.8338
2025-12-05,30.3664,163.4419
2025-12-08,30.750999999999998,164.9495
2025-12-09,30.573,164.3577
2025-12-10,30.4485,164.5729
2025-12-11,29.7131,163.4751
2025-12-12,29.645,164.5488
2025-12-15,29.6643,162.5365
2025-12-16,29.1525,160.5152
2025-12-17,29.1892,162.4948
2025-12-18,29.4432,161.4197
2025-12-19,30.0448,162.6225
2025-12-22,29.9687,165.9814
2025-12-23,29.6846,168.4176
2025-12-24,30.0292,169.5472
2025-12-25,30.4358,172.4899
2025-12-26,30.2838,173.4765
2025-12-29,30.2315,171.828
