code,market_cap,pct_change
001260.XSHE,6.5310000000000015,-3.4725480994838076
301287.XSHE,7.022,-1.9500594530321047
301314.XSHE,7.1354,-4.812486451333198
688755.XSHG,7.209,-2.892366050260786
301105.XSHE,7.3804,-4.852723034541217
603307.XSHG,7.4732,-3.299604047514293
301309.XSHE,7.5378,-1.6655562958027947
001366.XSHE,8.0402,-2.6298044504383
301295.XSHE,8.085,-3.2711924023918426
301636.XSHE,8.231,-1.2262885610270224
301173.XSHE,8.2895,-4.559394806787975
301585.XSHE,8.294,-1.7252002464571814
301578.XSHE,8.4153,-2.155172413793094
301575.XSHE,8.4342,-1.8468641785301942
301388.XSHE,8.4696,-2.42672549637567
001368.XSHE,8.4804,-0.8829174664107486
301560.XSHE,8.726,-2.0207536865100906
605069.XSHG,8.7359,-4.243542435424342
688420.XSHG,8.824,-2.5978915662650537
301429.XSHE,8.8258,-3.8387715930902178
001395.XSHE,8.8888,-2.0607375271149753
301353.XSHE,8.9236,-2.575704838148285
001256.XSHE,8.9501,-2.279839070183287
603075.XSHG,8.9543,-1.897876186172609
301552.XSHE,8.9583,-1.49175608479456
300784.XSHE,8.974,-2.5372311086596877
001335.XSHE,8.9873,-1.6666666666666607
301595.XSHE,9.0338,-3.8381742738589297
688758.XSHG,9.0481,-4.010815682739977
001400.XSHE,9.066,-1.5635179153094425
603120.XSHG,9.1236,0.2234359483614501
001367.XSHE,9.2178,-1.4012738853503293
301598.XSHE,9.2851,-2.2325581395348792
688757.XSHG,9.399,-1.4695077149154967
301520.XSHE,9.4401,-3.6392767223620837
603172.XSHG,9.4852,-1.9668737060041352
301170.XSHE,9.5119,-2.344019303688394
301499.XSHE,9.5223,-2.1661931818181768
001278.XSHE,9.546,-1.9210799584631455
301567.XSHE,9.6641,3.573867516503526
301601.XSHE,9.6689,-2.4242424242424288
603073.XSHG,9.8274,-5.110565110565124
301581.XSHE,9.964,-2.809207959422544
300804.XSHE,10.065,-2.7888446215139417
301399.XSHE,10.1329,-3.3385498174230643
301616.XSHE,10.218,-1.313502028201663
603280.XSHG,10.2546,-2.5749933634191646
301276.XSHE,10.2585,-1.807760141093473
001333.XSHE,10.362,-3.20591861898889
301446.XSHE,10.3958,3.348073278584951
301049.XSHE,10.501,-1.9199999999999995
001373.XSHE,10.5359,-3.577926015767119
301157.XSHE,10.547,-3.8606403013182744
301037.XSHE,10.5533,-3.060587133041859
603190.XSHG,10.6323,0.45941807044409533
301361.XSHE,10.6341,-2.870680044593088
301386.XSHE,10.6787,-2.850449043342451
301365.XSHE,10.7022,-2.16101694915255
603273.XSHG,10.7128,-2.994923857868015
688638.XSHG,10.7273,-3.014354066985636
301459.XSHE,10.8233,-0.7657334290500084
688370.XSHG,10.8804,0.20145044319097583
688671.XSHG,10.8873,-4.322766570605186
001326.XSHE,10.9164,-3.8020390824129113
603409.XSHG,10.9647,-0.9111617312072884
301502.XSHE,10.968,-2.310924369747902
603137.XSHG,10.9863,-2.2309711286089273
301255.XSHE,11.028,-1.5970098538905853
301233.XSHE,11.0668,3.7140724150802606
301418.XSHE,11.1269,-1.6393442622950838
301577.XSHE,11.2387,-4.452987345827331
603262.XSHG,11.311,0.4133654839820755
301533.XSHE,11.315,-1.9950738916256205
603400.XSHG,11.396,-2.268907563025213
301519.XSHE,11.4272,-4.2483660130719025
301512.XSHE,11.439,-4.038301415487089
301390.XSHE,11.4513,-2.6597131681877495
603205.XSHG,11.4884,-1.243781094527363
001231.XSHE,11.4981,-1.243034719245606
301372.XSHE,11.5071,-2.3068857042991997
301337.XSHE,11.6505,2.3724406889827687
688530.XSHG,11.6714,-3.149606299212615
603382.XSHG,11.6722,-0.5146836209506511
300417.XSHE,11.7684,-5.81639803784163
301320.XSHE,11.7997,-4.1019955654101885
301535.XSHE,11.8338,-2.5735294117646967
001336.XSHE,11.8647,-2.6376146788990917
301665.XSHE,11.8919,-0.16056518946692133
301668.XSHE,11.9343,-3.8261515601783147
001230.XSHE,11.9902,-2.713178294573637
301356.XSHE,12.0034,-3.4391534391534417
301516.XSHE,12.1754,-2.2535211267605604
688479.XSHG,12.2578,-2.1393034825870627
301167.XSHE,12.2821,-2.2637238256932757
301503.XSHE,12.3197,-2.49357326478149
301362.XSHE,12.3813,-2.5682932523931834
301373.XSHE,12.3882,-0.7704160246533087
688651.XSHG,12.3976,-3.7783375314861423
001225.XSHE,12.4024,0.9244992295839971
301252.XSHE,12.4368,-1.8663680477790212
688426.XSHG,12.496,1.231148045552466
002830.XSHE,12.6284,-1.819126819126804
300958.XSHE,12.7105,-1.828410689170179
603376.XSHG,12.7378,-0.4608294930875556
688759.XSHG,12.9304,-2.0415346708905435
603282.XSHG,12.9524,-4.631379962192817
001382.XSHE,13.0014,-2.1008403361344685
688273.XSHG,13.033,-1.6255605381165883
003018.XSHE,13.0508,1.2927756653992484
301658.XSHE,13.0557,-3.2396088019559843
301355.XSHE,13.1269,-0.9077155824508409
001223.XSHE,13.1682,0.6964285714285756
301419.XSHE,13.235,-3.4354688950789303
001226.XSHE,13.2518,-0.38255547054322214
688573.XSHG,13.2615,-4.8128342245989275
001306.XSHE,13.361,-1.6206345583200221
301272.XSHE,13.418,-3.4708136128014377
001360.XSHE,13.4285,-1.4997000599880073
301329.XSHE,13.5234,-1.6993464052287632
603276.XSHG,13.6383,-2.170374389582197
603391.XSHG,13.6523,0.23383998663770722
688485.XSHG,13.6645,-3.486924034869232
300886.XSHE,13.67,2.35294117647058
001388.XSHE,13.7302,-0.9483899426555031
301359.XSHE,13.8025,-4.360189573459728
603291.XSHG,13.8129,-2.3875114784205675
688130.XSHG,13.8294,0.0
603344.XSHG,13.8319,-1.1583011583011449
301469.XSHE,13.8683,-1.4402618657937794
001358.XSHE,13.8758,-2.6466380543633816
301317.XSHE,13.888,-2.4850581944007577
300823.XSHE,13.9224,-3.468547912992359
688450.XSHG,13.9403,-5.064978340553161
301591.XSHE,13.9529,-1.2256669069935056
301590.XSHE,14.0332,-5.844973979731593
688137.XSHG,14.0602,-3.2381380706093976
301548.XSHE,14.1013,-0.2782931354359919
301602.XSHE,14.1333,-1.3039934800326058
301557.XSHE,14.1348,8.47789115646258
301098.XSHE,14.1456,-1.8691588785046842
688701.XSHG,14.1663,-1.3096351730589206
301515.XSHE,14.2285,-4.323866044934288
688623.XSHG,14.3092,-1.1243386243386166
301113.XSHE,14.3195,-2.5871766029246346
001259.XSHE,14.3299,-1.7280730355396234
301395.XSHE,14.3564,-3.3766233766233777
688576.XSHG,14.3894,-1.8724921979491826
301176.XSHE,14.4214,-3.6883703424915315
301588.XSHE,14.4518,-3.3840117704757255
603334.XSHG,14.4524,0.17219113215669601
603004.XSHG,14.4727,3.80067567567568
301227.XSHE,14.4732,-0.3504672897196248
688251.XSHG,14.5256,-2.399349328995526
001379.XSHE,14.5837,-2.7378815080789876
301559.XSHE,14.607,-0.49049662783566816
301378.XSHE,14.6192,-2.331288343558291
002888.XSHE,14.625,-2.106318956870623
688045.XSHG,14.6257,-3.2660184492645294
001390.XSHE,14.6801,9.985315712187969
300930.XSHE,14.6889,-3.766594627971598
001317.XSHE,14.6901,-3.62968067999081
688061.XSHG,14.7354,-2.676181980374681
688583.XSHG,14.7946,-4.157599358607255
688693.XSHG,14.8226,-3.909205548549799
301202.XSHE,14.8274,-2.7791321306679717
603082.XSHG,14.8317,-2.1145610278372584
001279.XSHE,14.848,-1.4861995753715607
301539.XSHE,14.8848,-1.195814648729454
300915.XSHE,14.9075,-1.3719512195121908
301300.XSHE,14.9587,11.477298916801093
301131.XSHE,15.0033,-2.677322677322669
300904.XSHE,15.0365,-3.1572985983293056
301006.XSHE,15.0392,-3.1596452328159663
688592.XSHG,15.0736,-2.1749999999999936
300929.XSHE,15.0829,-2.2185702547247277
603257.XSHG,15.1143,-0.5081134240288443
301203.XSHE,15.1739,-1.6761363636363713
301139.XSHE,15.1953,-3.4833091436865082
301156.XSHE,15.2384,7.304256437204426
001378.XSHE,15.243,-1.119242359018513
300517.XSHE,15.2675,-4.425465838509323
300854.XSHE,15.2677,-3.4465020576131766
300851.XSHE,15.3023,-3.1838411502910002
301335.XSHE,15.3411,-0.6555227794165952
603210.XSHG,15.342,-1.1656143759106286
002856.XSHE,15.4881,-2.8749028749028738
688695.XSHG,15.5089,-4.513888888888884
688021.XSHG,15.512,-5.051449953227305
003003.XSHE,15.5143,-2.73264401772525
300912.XSHE,15.5166,-3.9830058417419045
300535.XSHE,15.5795,-2.30105465004794
300838.XSHE,15.599,-4.664179104477606
301234.XSHE,15.6366,-0.992366412213741
603406.XSHG,15.6447,-0.4348821240558465
301273.XSHE,15.6656,-3.226902173913049
688217.XSHG,15.7011,-3.897435897435897
001324.XSHE,15.7102,-3.3651431441486745
301555.XSHE,15.737,-2.2522522522522515
301023.XSHE,15.7525,-2.9166666666666563
002719.XSHE,15.7653,-3.0845771144278666
001328.XSHE,15.7884,-0.054495912806551416
603271.XSHG,15.7912,-2.4319066147859947
688565.XSHG,15.7965,-3.3882783882783762
301163.XSHE,15.7993,-3.2830820770519242
301218.XSHE,15.8005,-1.9565217391304346
300949.XSHE,15.8128,-4.1380744437513055
603285.XSHG,15.8358,-0.3528028224225821
301072.XSHE,15.9122,-5.652866242038224
301491.XSHE,15.9422,-3.3634126333059955
001387.XSHE,15.9702,-2.5034770514603677
603014.XSHG,15.9792,-1.3608748481166333
688419.XSHG,16.0021,-2.8189374774123643
002591.XSHE,16.0035,-2.4523160762942697
002809.XSHE,16.0263,-1.9574468085106433
301303.XSHE,16.0334,-2.535559678416832
002193.XSHE,16.0431,-3.312302839116721
301192.XSHE,16.0791,-4.247434435575814
603370.XSHG,16.0858,-1.6352201257861632
300749.XSHE,16.1016,-4.213483146067409
300599.XSHE,16.1804,-3.544303797468362
301107.XSHE,16.1929,-3.7194473963868213
301501.XSHE,16.1987,-1.815329448677716
301398.XSHE,16.2515,-4.220074935910079
603207.XSHG,16.2656,-2.5423728813559365
001210.XSHE,16.2675,-2.2896393817973593
301336.XSHE,16.3198,-2.099306316173788
300640.XSHE,16.3354,-2.37467018469657
002972.XSHE,16.4,-2.7156549520766737
688721.XSHG,16.4358,4.456005428636045
301199.XSHE,16.441,-2.50850340136054
688296.XSHG,16.4419,-6.360856269113158
002494.XSHE,16.4606,-1.8803418803418737
301387.XSHE,16.4932,0.23346303501945442
301001.XSHE,16.5135,0.4897459442913865
002188.XSHE,16.5484,-3.1626506024096335
688750.XSHG,16.5834,0.050226017076848706
603350.XSHG,16.588,-2.860087606287043
300713.XSHE,16.6277,-2.711157455683
300865.XSHE,16.6842,-3.0718954248366015
301505.XSHE,16.7226,-2.6602703881378087
603729.XSHG,16.7262,-3.1874662344678506
002976.XSHE,16.7345,-1.685823754789273
688659.XSHG,16.752,-5.760576057605748
001282.XSHE,16.7585,-1.8833256775378948
300405.XSHE,16.7619,1.4569536423841178
688203.XSHG,16.7683,-1.4587892049598872
301129.XSHE,16.7695,-3.435114503816794
300594.XSHE,16.8165,-3.296703296703296
300970.XSHE,16.8296,-1.7222222222222139
301097.XSHE,16.8589,-5.346985210466437
301609.XSHE,16.8643,0.08249123530623681
688496.XSHG,16.8703,-2.3415977961432466
301083.XSHE,16.9422,-2.2716049382716097
300615.XSHE,16.9717,-3.2833690221270473
300966.XSHE,16.9919,-2.8384279475982432
300845.XSHE,16.9945,-2.3178807947019764
301126.XSHE,17.0699,-2.13776722090262
301584.XSHE,17.1441,3.1866464339908918
003030.XSHE,17.1632,-1.4135886912904683
603065.XSHG,17.1696,-1.6891891891891886
603270.XSHG,17.1912,-2.4626564392410177
002718.XSHE,17.2239,-3.275176002448732
600455.XSHG,17.2259,-2.5097207493814055
688459.XSHG,17.2424,-1.306532663316573
300928.XSHE,17.2763,-2.1844660194174748
300649.XSHE,17.297,-3.7780401416765086
301197.XSHE,17.3537,-0.8458646616541388
301456.XSHE,17.3756,-3.169251517194882
301630.XSHE,17.384,-3.4436791824039026
301079.XSHE,17.4091,0.16000000000000458
688329.XSHG,17.424,-3.091455560326317
603125.XSHG,17.4494,3.171753441053249
600768.XSHG,17.5209,-3.8179148311306865
301311.XSHE,17.5532,4.573804573804585
603062.XSHG,17.6096,-1.0432190760059634
301587.XSHE,17.6361,-2.2394136807817433
001356.XSHE,17.6951,-0.77247191011236
603275.XSHG,17.7359,-3.0866999546073526
300935.XSHE,17.847,-5.09615384615385
002360.XSHE,17.85,-1.6245487364620947
300936.XSHE,17.8546,-2.991232594120685
301231.XSHE,17.8676,-5.8238636363636465
301632.XSHE,17.8701,-2.1493212669683293
301479.XSHE,17.9292,-0.8478513356562023
301298.XSHE,17.9619,-3.48837209302324
688156.XSHG,17.9775,-5.9040590405903925
001296.XSHE,18.0216,-3.960396039603953
301275.XSHE,18.0247,-0.29906542056074015
301633.XSHE,18.0659,-2.005850396991238
300371.XSHE,18.1051,0.37257824143070994
301210.XSHE,18.1418,-2.0061364172763607
688067.XSHG,18.1492,-3.7224430791470975
000637.XSHE,18.1563,-1.3861386138613763
002753.XSHE,18.162,-0.9271523178807861
003008.XSHE,18.1698,-2.4863042562157545
300564.XSHE,18.1899,-3.1927710843373536
300385.XSHE,18.2245,1.1290322580645107
688509.XSHG,18.2776,-2.6639344262295084
301290.XSHE,18.2882,-1.6855991205569798
002853.XSHE,18.289,2.971014492753632
002883.XSHE,18.2917,-1.4863748967795187
301618.XSHE,18.3045,0.9323583180987249
001239.XSHE,18.3312,-1.4705882352941346
300670.XSHE,18.3575,-3.541912632821731
301631.XSHE,18.41,-3.3814474613909296
002316.XSHE,18.4344,-3.9076376554174064
300977.XSHE,18.4485,-3.4243176178659906
001277.XSHE,18.5162,-3.9774064485761484
301508.XSHE,18.5335,-0.9433962264150941
001211.XSHE,18.5514,-2.6371308016877593
301280.XSHE,18.5707,-1.9423307969563486
300519.XSHE,18.5869,-1.867469879518091
301166.XSHE,18.601,-1.5662650602409678
300780.XSHE,18.6251,-3.6707452725250334
603395.XSHG,18.6301,-1.1938601478112654
301130.XSHE,18.6396,-0.9621353196772153
300246.XSHE,18.7162,-2.759381898454749
002887.XSHE,18.74,-2.825428859737633
300710.XSHE,18.7867,-1.716738197424883
003011.XSHE,18.7882,-1.0690789473684292
300234.XSHE,18.8161,-2.4955436720142665
001202.XSHE,18.832,-0.12391573729862992
300155.XSHE,18.8514,-2.8960817717206155
300849.XSHE,18.9004,-1.2063492063491998
002144.XSHE,18.9399,-4.510756419153372
002700.XSHE,18.9958,-1.904761904761898
688681.XSHG,19.1337,-3.637322087506578
603173.XSHG,19.1472,-2.0527116066903273
300621.XSHE,19.1592,-3.9593908629441454
300668.XSHE,19.1612,-3.2712632108706674
300992.XSHE,19.1718,-2.0198019801980216
301159.XSHE,19.1861,-1.9506908696830139
601133.XSHG,19.2111,-2.27963525835867
688272.XSHG,19.2128,-4.27868231730405
002566.XSHE,19.2154,-2.2405660377358694
603194.XSHG,19.2391,-2.4428684003152124
301100.XSHE,19.2675,-1.608579088471851
301208.XSHE,19.2995,-1.7355793772332762
688096.XSHG,19.3079,-3.423848878394342
301045.XSHE,19.3153,-2.3285899094437346
300126.XSHE,19.3169,-2.8601694915254217
000890.XSHE,19.3385,-3.9583333333333193
300554.XSHE,19.3415,-5.124223602484468
300013.XSHE,19.3993,-2.9017857142857317
300994.XSHE,19.4246,-0.7747318235995393
301507.XSHE,19.4274,1.0221465076660996
002910.XSHE,19.4497,-1.302083333333337
688528.XSHG,19.4544,-5.1597051597051635
600847.XSHG,19.4675,-4.726181545386354
603373.XSHG,19.5395,-2.670287395338311
603356.XSHG,19.601,-5.222437137330759
688429.XSHG,19.6637,-2.146690518783534
301282.XSHE,19.6891,-2.8842354800474146
300881.XSHE,19.6903,-3.8677130044843078
300635.XSHE,19.7001,-1.918465227817745
688038.XSHG,19.7253,-4.9887892376681675
688193.XSHG,19.7424,-4.044548651817115
300314.XSHE,19.7644,-1.9957234497505305
002652.XSHE,19.7657,-3.500000000000003
600137.XSHG,19.7741,-2.3054755043227737
301629.XSHE,19.8411,0.30587490771014636
301278.XSHE,19.8566,-3.352514385789329
300605.XSHE,19.8615,-1.9953051643192499
600796.XSHG,19.9034,-1.692307692307693
000702.XSHE,19.9443,-1.319261213720313
002247.XSHE,19.9498,-2.208201892744477
301065.XSHE,19.9842,-2.729945401091971
002982.XSHE,19.9879,1.2500000000000178
001221.XSHE,19.9944,-3.6899119837508487
301558.XSHE,19.9985,-1.7241379310344862
300549.XSHE,20.0695,-1.488095238095244
300651.XSHE,20.1096,0.6124234470691103
603880.XSHG,20.1173,-3.3333333333333326
301265.XSHE,20.121,-0.0843170320404707
301518.XSHE,20.1419,0.21276595744681437
603709.XSHG,20.1426,-2.365069739235881
301198.XSHE,20.1443,-1.3709063214013772
001311.XSHE,20.169,-0.5056398288603714
688726.XSHG,20.1718,-0.8060904612628761
002495.XSHE,20.1823,-0.34602076124568004
300837.XSHE,20.1919,-2.980132450331119
300625.XSHE,20.2141,-2.3474178403755763
301528.XSHE,20.2311,-1.3664596273291973
300610.XSHE,20.2664,1.7813765182186359
001380.XSHE,20.2761,-1.285347043701801
300306.XSHE,20.2992,-3.0120481927710774
001209.XSHE,20.3144,-1.5370284117372957
301622.XSHE,20.3489,-1.6253327728737665
301283.XSHE,20.3562,-2.7382256297918905
688309.XSHG,20.3867,-3.1546940326871886
301115.XSHE,20.4634,-2.042007001166868
300923.XSHE,20.4706,-3.877917414721732
002963.XSHE,20.501,-1.8052516411378616
002995.XSHE,20.5274,-1.5102481121898492
001266.XSHE,20.5405,5.634638196915764
002780.XSHE,20.5647,0.8974358974358942
301032.XSHE,20.5756,-2.500000000000002
301223.XSHE,20.5772,-1.3955984970477564
600883.XSHG,20.5869,-2.0224719101123556
600543.XSHG,20.6159,-1.984732824427482
301135.XSHE,20.6368,-3.984347207399508
301360.XSHE,20.6532,-4.788732394366191
000692.XSHE,20.6739,-2.020202020202022
301056.XSHE,20.6795,-2.4513947590870777
002921.XSHE,20.6888,-2.127659574468077
300937.XSHE,20.6938,-3.122238586156123
301027.XSHE,20.7042,-11.788413098236772
001285.XSHE,20.7057,-1.5452965037666688
301106.XSHE,20.7063,-2.7009437032216144
603255.XSHG,20.7085,-5.194444444444435
301509.XSHE,20.7104,-4.073587385019706
300897.XSHE,20.7185,-1.5371832156211074
301092.XSHE,20.7434,5.072241008300016
600561.XSHG,20.7668,-2.5367156208277786
301122.XSHE,20.8314,-5.878332194121672
301108.XSHE,20.8321,-0.4633920296570837
301568.XSHE,20.8443,-1.6411870503597048
300169.XSHE,20.8499,-3.356643356643363
300721.XSHE,21.0018,0.7968127490039834
688092.XSHG,21.02,-3.529411764705881
600692.XSHG,21.0384,-3.3957845433255196
300950.XSHE,21.0664,-2.5094102885821923
002775.XSHE,21.0721,-2.614379084967322
688132.XSHG,21.0807,-2.4108488196886046
688367.XSHG,21.1,-5.494505494505509
301281.XSHE,21.11,-2.3255813953488413
301121.XSHE,21.1372,-4.393592677345537
001268.XSHE,21.1771,-1.058512202293438
300813.XSHE,21.1802,-1.6248675379724409
300717.XSHE,21.2059,-2.069614299153344
002800.XSHE,21.2503,-1.875808538163004
603860.XSHG,21.2643,-1.9372693726937396
301310.XSHE,21.2784,-1.8084859726408609
001229.XSHE,21.2825,-4.716981132075471
300931.XSHE,21.2907,0.6999125109361293
301428.XSHE,21.3454,-1.9949423995504367
001319.XSHE,21.361,-2.361319340329826
300614.XSHE,21.37,-9.202453987730063
002687.XSHE,21.3753,-1.7110266159695797
603272.XSHG,21.3886,-4.222737819025523
300665.XSHE,21.4146,-2.2885572139303534
603022.XSHG,21.42,-1.2903225806451535
001218.XSHE,21.4616,-1.9108280254777066
300163.XSHE,21.4643,-3.665987780040725
301125.XSHE,21.4644,-4.190675746464123
002998.XSHE,21.5018,-2.9020556227327687
600671.XSHG,21.508000000000006,-3.284072249589476
000056.XSHE,21.5087,-3.25203252032521
301022.XSHE,21.5321,-2.4205748865355425
002835.XSHE,21.5372,-2.2530329289427886
301328.XSHE,21.5404,-2.470265324794141
301040.XSHE,21.5792,-3.4162800506115643
300828.XSHE,21.5797,2.125147579693021
003028.XSHE,21.5988,-2.6391096979332174
603231.XSHG,21.6039,-1.7874396135265758
002858.XSHE,21.6646,-3.2808398950131212
300112.XSHE,21.6731,-1.6181229773462813
002159.XSHE,21.6848,-0.8233058898036716
600697.XSHG,21.6905,-0.14306151645206988
301235.XSHE,21.6916,-2.9296875
301458.XSHE,21.7022,-2.3242300987797893
600493.XSHG,21.7056,-1.3597033374536438
688455.XSHG,21.7238,-2.6193247962747357
300501.XSHE,21.7475,0.8225616921269108
688004.XSHG,21.7679,-6.211180124223603
688178.XSHG,21.8104,-1.9487963316774937
603879.XSHG,21.8122,-4.258675078864349
301371.XSHE,21.8168,2.401746724890841
600689.XSHG,21.8261,-2.182810368349253
600778.XSHG,21.8473,-1.81818181818183
300707.XSHE,21.8509,-2.5559105431309903
300295.XSHE,21.8621,-4.114621601763401
002072.XSHE,21.8622,-7.874999999999998
688395.XSHG,21.8659,-3.9193302891933124
300305.XSHE,21.8925,-2.4355300859598916
301393.XSHE,21.8945,-3.525046382189234
300030.XSHE,21.9414,-2.0656136087484844
301397.XSHE,21.9712,-3.6002482929857194
301408.XSHE,21.9729,-4.28849902534113
003017.XSHE,21.992,-0.8434864104967188
002949.XSHE,22.0229,-1.3605442176870652
301318.XSHE,22.037,-2.3474178403755874
300920.XSHE,22.0584,-4.369747899159659
688078.XSHG,22.0793,-4.718464926077381
600149.XSHG,22.0873,-1.858108108108114
001228.XSHE,22.0906,-2.5631897472410015
301232.XSHE,22.1014,3.320108582167469
300812.XSHE,22.1016,-3.8321903993545736
688448.XSHG,22.1296,-2.7203711514129036
300995.XSHE,22.1309,-4.160166406656273
603124.XSHG,22.1531,-6.879606879606892
002381.XSHE,22.2198,-1.849217638691325
301315.XSHE,22.237,-1.6688481675392608
300616.XSHE,22.2437,-0.9661835748792313
603616.XSHG,22.2506,-3.8205980066445155
300575.XSHE,22.3446,-1.062215477996964
601083.XSHG,22.382,-0.8598452278590019
600272.XSHG,22.4,-2.777777777777779
301172.XSHE,22.4199,-6.275805119735756
