code,market_cap,pct_change
600448.XSHG,22.4216,-3.2608695652173947
301500.XSHE,22.4719,-0.8894536213468918
601026.XSHG,22.5407,0.14388489208632116
002977.XSHE,22.5576,1.1954572624028659
301009.XSHE,22.5646,4.475524475524462
002871.XSHE,22.6035,-1.6254876462938883
300787.XSHE,22.6286,-2.308326463314103
300556.XSHE,22.6967,-1.8963922294172098
300562.XSHE,22.6998,-2.710215427380125
688517.XSHG,22.7051,-4.207492795389056
002806.XSHE,22.7382,-3.402366863905315
301538.XSHE,22.7623,-0.9375000000000022
301383.XSHE,22.7731,-3.5008976660682256
688307.XSHG,22.8387,-3.003003003003013
300514.XSHE,22.8849,-3.1207598371777556
688292.XSHG,22.8882,-0.569426193604905
300243.XSHE,22.9072,1.903114186851207
688489.XSHG,22.918000000000006,-3.2494082203572194
688655.XSHG,22.9297,-6.0655737704917945
300868.XSHE,22.9482,-2.3686920700308867
300220.XSHE,22.9549,-3.9190897597977337
603091.XSHG,22.9585,1.3467555434634626
301596.XSHE,22.977,-1.6224188790560423
300069.XSHE,22.9788,-2.9164607019278255
003042.XSHE,22.9895,-0.6057268722466924
688616.XSHG,23.0322,-3.603603603603611
003001.XSHE,23.039,-2.3297491039426466
300461.XSHE,23.0526,-2.2716288061865764
605567.XSHG,23.06,-0.9450171821305919
300892.XSHE,23.0746,0.11204481792717047
603028.XSHG,23.0762,-2.4038461538461675
603139.XSHG,23.0923,-2.529510961214154
301321.XSHE,23.0941,-2.9758214507129455
001386.XSHE,23.0952,-0.6396588486140664
002879.XSHE,23.1094,-3.009259259259256
688253.XSHG,23.1238,-1.214454976303303
002207.XSHE,23.1601,0.22573363431153126
300334.XSHE,23.1959,-1.538461538461544
603092.XSHG,23.1993,4.726668680157053
002790.XSHE,23.2021,-1.8743109151047377
002828.XSHE,23.2274,-0.33222591362125353
603418.XSHG,23.251,-0.24280263614289144
688058.XSHG,23.2571,-4.834605597964369
300103.XSHE,23.2611,-3.93184796854521
002763.XSHE,23.2861,-2.168367346938771
001255.XSHE,23.3135,-3.726525821596227
301002.XSHE,23.3196,-4.281345565749239
300883.XSHE,23.3456,-1.534170153417025
603183.XSHG,23.4159,-2.4844720496894457
300658.XSHE,23.4309,-4.591368227731863
603506.XSHG,23.4347,-2.576112412177989
301041.XSHE,23.4394,-2.3347583031897434
605177.XSHG,23.4512,-1.745283018867927
688355.XSHG,23.5021,-2.7193432529502237
300743.XSHE,23.5073,-2.843601895734593
000619.XSHE,23.508000000000006,-1.9519519519519468
002209.XSHE,23.5407,-0.7905138339920903
300753.XSHE,23.5851,-1.5051395007342205
301662.XSHE,23.5882,-3.2332878581173174
300817.XSHE,23.6117,-3.0349794238683114
300789.XSHE,23.6164,-2.1311475409836023
300335.XSHE,23.6259,-2.07006369426751
300853.XSHE,23.628,-2.8998640688717714
300538.XSHE,23.6405,1.2435233160621673
603331.XSHG,23.6545,-2.5811823480432983
603023.XSHG,23.6642,-3.1963470319634646
300264.XSHE,23.6704,-1.8433179723502335
301313.XSHE,23.7053,-5.697384806973849
603041.XSHG,23.7176,-1.5209125475285301
000995.XSHE,23.7194,-3.4657039711191384
603578.XSHG,23.735,-3.9416058394160514
301563.XSHE,23.736,-2.257842123405729
001314.XSHE,23.7894,-1.7964071856287345
300736.XSHE,23.8039,-7.57649344341913
300500.XSHE,23.8324,-1.5916955017300949
002817.XSHE,23.8992,-1.5531660692950866
300978.XSHE,23.9024,4.166666666666674
002524.XSHE,23.9249,-2.494802494802484
688056.XSHG,23.9928,-3.630452451910038
301077.XSHE,24.0415,-2.6275115919629055
601022.XSHG,24.0428,-0.8205128205128198
603779.XSHG,24.0428,-1.7639077340569909
688393.XSHG,24.0469,-3.673163418290859
688657.XSHG,24.0603,-3.2673267326732702
605122.XSHG,24.0606,-0.6405693950177871
600099.XSHG,24.147,-1.2544802867383575
003027.XSHE,24.1495,-3.841336116910221
301063.XSHE,24.2295,-0.9482418016594218
300906.XSHE,24.2365,-2.9768786127167712
300807.XSHE,24.2567,-1.0593220338983023
300943.XSHE,24.2753,-2.901665771090811
603029.XSHG,24.2927,-1.3307047806801364
001359.XSHE,24.3078,-2.764378478664198
688602.XSHG,24.3242,-3.995901639344268
688328.XSHG,24.3508,-2.8636021100226006
301222.XSHE,24.3695,-2.491216863621837
603488.XSHG,24.3812,-2.6806526806526842
002723.XSHE,24.386,-3.39195979899497
002551.XSHE,24.3864,-1.724137931034464
301628.XSHE,24.4011,-8.039430449069007
001323.XSHE,24.406,-0.9104151493080859
600202.XSHG,24.4188,-1.5455950540958163
002802.XSHE,24.4349,-1.3950073421439058
300961.XSHE,24.4415,1.8436109345200125
002760.XSHE,24.4594,-2.032871972318351
300254.XSHE,24.4796,-3.1943212067435667
301024.XSHE,24.4947,-2.8564453125
603153.XSHG,24.5025,-2.0507285483000626
002743.XSHE,24.5533,-1.7391304347825987
688605.XSHG,24.573,-0.03293265272517054
600303.XSHG,24.592,-5.699481865284972
300980.XSHE,24.5952,-2.342834830144469
300106.XSHE,24.5991,-0.5128205128204999
300771.XSHE,24.6068,-2.302158273381294
301081.XSHE,24.6296,-1.2237762237762184
603908.XSHG,24.63,-1.013133208255157
002903.XSHE,24.6595,-4.147843942505136
600235.XSHG,24.6613,-1.6806722689075682
688581.XSHG,24.7114,-1.9459102902374625
600051.XSHG,24.715,-1.486988847583648
002980.XSHE,24.7325,2.1135515955242434
300675.XSHE,24.7427,-1.9186046511627808
301225.XSHE,24.7453,0.6074596039363334
603321.XSHG,24.776,-2.3837902264600808
002319.XSHE,24.8,-2.515723270440251
688466.XSHG,24.8208,-3.632887189292555
603135.XSHG,24.8362,-1.896207584830334
688216.XSHG,24.839,-3.0290456431535273
300786.XSHE,24.9442,2.3465703971119245
300107.XSHE,24.97,-1.3717421124828433
603214.XSHG,24.9788,-1.7973856209150263
688708.XSHG,25.0085,2.165385218892202
002893.XSHE,25.0229,-2.1411578112608964
688523.XSHG,25.0266,-4.317343173431743
300998.XSHE,25.0357,2.5584472871636343
002890.XSHE,25.0462,-2.4528301886792447
002900.XSHE,25.0709,-3.1102096010818037
688793.XSHG,25.1218,-2.011397921555469
603329.XSHG,25.1581,-0.6519967400163029
300536.XSHE,25.1623,-1.1520737327188946
300831.XSHE,25.1637,-1.729106628242072
301043.XSHE,25.179,-2.5049439683586083
002999.XSHE,25.1943,-1.8741633199464536
300816.XSHE,25.2062,-2.733435381587579
301586.XSHE,25.2174,0.8677248677248617
002615.XSHE,25.2322,0.12121212121212199
002329.XSHE,25.2351,-0.25706940874036244
301019.XSHE,25.2359,-4.270613107822408
600791.XSHG,25.2391,0.17953321364452268
301036.XSHE,25.2716,3.0738293593794985
688113.XSHG,25.3018,-3.5117878192534424
301161.XSHE,25.3056,-2.2368028631076675
603458.XSHG,25.3165,-4.393063583815038
300988.XSHE,25.3234,-3.417412530512609
603042.XSHG,25.325,-3.958587088915966
603968.XSHG,25.3351,-1.2749003984063756
003023.XSHE,25.3611,-4.246031746031742
688118.XSHG,25.3728,-2.2294138798993113
301141.XSHE,25.3855,2.942238267148012
301057.XSHE,25.4037,-0.48527984471044006
300971.XSHE,25.4092,3.642508449117554
688026.XSHG,25.4119,-3.5162493340436862
600287.XSHG,25.4652,-2.0168067226890796
301296.XSHE,25.4735,-0.7874015748031482
002864.XSHE,25.4845,-2.470187393526402
301062.XSHE,25.4896,-0.9732360097323589
002983.XSHE,25.4976,-2.4031387935262494
688189.XSHG,25.5192,-3.4267912772585674
300795.XSHE,25.5393,-2.898550724637683
300686.XSHE,25.5744,-2.774193548387094
002513.XSHE,25.5914,10.034207525655647
300989.XSHE,25.6042,-3.518728717366637
300967.XSHE,25.6074,-1.1084337349397622
603819.XSHG,25.6268,-2.8877887788778867
002634.XSHE,25.6299,-0.5199306759098632
688069.XSHG,25.6397,-3.8559322033898336
002702.XSHE,25.6438,2.5688073394495303
301299.XSHE,25.6735,-2.566788894709282
603637.XSHG,25.6826,-4.099821746880583
002571.XSHE,25.6842,-1.9362186788154934
688716.XSHG,25.6982,-2.2606382978723416
301339.XSHE,25.7133,0.8660892738174608
688163.XSHG,25.7347,-2.0189534404614684
603193.XSHG,25.7411,-2.083333333333337
300051.XSHE,25.746,-1.6830294530154277
301366.XSHE,25.7477,-1.5748031496062964
000985.XSHE,25.7594,-0.8483033932135675
688121.XSHG,25.7792,-2.826585179526353
000856.XSHE,25.8553,-1.1284722222222099
300876.XSHE,25.8887,2.1440000000000126
002968.XSHE,25.8985,-2.5182778229082103
600539.XSHG,25.921,-1.8292682926829396
600719.XSHG,25.9753,-1.6845329249617236
301152.XSHE,26.0213,-2.7077249800902647
002084.XSHE,26.0432,-1.4634146341463317
688197.XSHG,26.05,-2.374670184696559
002633.XSHE,26.0885,-2.7839643652561197
301067.XSHE,26.0933,-4.885993485342011
000554.XSHE,26.111,1.1235955056179803
002787.XSHE,26.1146,-0.19175455417065335
002767.XSHE,26.1178,-1.714845663890252
001222.XSHE,26.1328,0.8288437629506706
000952.XSHE,26.1437,-1.9354838709677469
688129.XSHG,26.1439,-1.5873015873015928
300606.XSHE,26.1473,-2.543859649122815
603700.XSHG,26.1604,-2.187028657616885
603182.XSHG,26.1634,-0.3759398496240629
002486.XSHE,26.1729,-2.1472392638036797
600818.XSHG,26.1754,-2.9126213592232997
300645.XSHE,26.1783,-1.8798955613577029
002873.XSHE,26.182,-2.4021352313167266
688435.XSHG,26.1863,7.976653696498048
600232.XSHG,26.1868,-1.7783857729138153
300597.XSHE,26.1874,-1.5306122448979664
301103.XSHE,26.1877,-1.8687329079307258
002877.XSHE,26.2401,9.979838709677423
000605.XSHE,26.2731,-1.1936339522546358
301180.XSHE,26.2785,-4.6456223942823005
300884.XSHE,26.2806,-2.693125442948252
301229.XSHE,26.2957,-2.358036573628497
002857.XSHE,26.3808,-2.2296015180265583
688545.XSHG,26.3839,-2.425876010781669
301529.XSHE,26.3921,-1.0851135978297566
300626.XSHE,26.4095,2.94530154277699
301059.XSHE,26.421,-0.6993006993006978
301053.XSHE,26.4257,-1.842256764536554
301138.XSHE,26.4368,-1.7078766250318456
688607.XSHG,26.4563,2.7378507871321123
002696.XSHE,26.4579,10.01390820584145
002105.XSHE,26.4607,-0.9549795361528002
600159.XSHG,26.4771,-3.3333333333333326
300412.XSHE,26.481,-2.4137931034482696
000586.XSHE,26.4819,-9.993425378040765
301332.XSHE,26.4898,-2.0568070519099035
688314.XSHG,26.5002,-2.1008403361344574
688350.XSHG,26.5066,-2.0316027088036037
688310.XSHG,26.5287,-2.2058823529411686
603335.XSHG,26.545,-1.898734177215189
603375.XSHG,26.552,-1.8854584020740028
688227.XSHG,26.5745,0.14492753623189802
688610.XSHG,26.6103,2.7014218009478785
688323.XSHG,26.64,-1.791639017916391
688619.XSHG,26.6474,-3.6863270777479973
301603.XSHE,26.6542,-1.8752604528406658
603679.XSHG,26.6963,-2.7611044417767183
300778.XSHE,26.7149,-1.9431988041853643
603937.XSHG,26.7169,-2.1423106350420884
603208.XSHG,26.7176,-1.8867924528301883
300932.XSHE,26.7437,-4.088307440719541
003005.XSHE,26.767,-1.2646370023419395
300509.XSHE,26.786,-2.9543419874664245
603312.XSHG,26.7989,-2.4286243974786736
603161.XSHG,26.8193,-1.4716187806587233
002729.XSHE,26.8284,-2.61646458200383
002952.XSHE,26.8293,-1.2118274357731496
300150.XSHE,26.831,-3.6363636363636376
300176.XSHE,26.8386,-3.076923076923088
300387.XSHE,26.873,-1.5873015873015706
002778.XSHE,26.9198,-1.756756756756761
301312.XSHE,26.9218,-2.0489094514210215
688218.XSHG,26.9463,-3.4834324553950746
300921.XSHE,26.9548,-1.8789144050104345
000790.XSHE,27.0215,-2.4719101123595544
002849.XSHE,27.0414,-1.9649122807017472
600128.XSHG,27.0457,-1.9677996422182376
605180.XSHG,27.0907,0.8810572687224738
603177.XSHG,27.1167,3.9937353171495715
688081.XSHG,27.1201,-4.3952052306574725
001234.XSHE,27.1267,2.030981067125648
688620.XSHG,27.1348,-1.2679628064243498
301322.XSHE,27.144,-1.4535844070036386
300375.XSHE,27.1583,0.9469696969697017
300162.XSHE,27.1676,-2.5766871165644134
301220.XSHE,27.1803,1.1469009272816244
300460.XSHE,27.1819,-3.9682539682539764
002909.XSHE,27.2006,-0.5563282336578546
603725.XSHG,27.2038,-1.0427528675703845
300422.XSHE,27.2092,-1.845018450184499
300464.XSHE,27.2192,-2.91508238276299
603325.XSHG,27.2235,1.4505776636713597
002114.XSHE,27.2295,0.5973715651135025
001299.XSHE,27.2346,-2.7301092043681696
002666.XSHE,27.2364,-1.9819819819819728
002862.XSHE,27.2443,-0.5988023952095967
300948.XSHE,27.2592,-1.300813008130075
301010.XSHE,27.2808,-2.1688613477924057
000663.XSHE,27.2914,10.000000000000009
300423.XSHE,27.3356,2.1170610211706187
300694.XSHE,27.3726,-1.2529365700861383
603176.XSHG,27.3856,-2.4671052631578982
603717.XSHG,27.3898,-1.9730010384216068
002795.XSHE,27.4001,-1.2539184952978122
300195.XSHE,27.436,0.11454753722794919
002942.XSHE,27.4692,-1.2820512820512886
300941.XSHE,27.4755,-1.598781880472011
600476.XSHG,27.4785,-3.12322544009086
301349.XSHE,27.481,-1.2998419111189263
603385.XSHG,27.484,-0.687757909215958
603102.XSHG,27.488000000000003,-1.7162471395881007
688022.XSHG,27.4898,-2.5561097256857734
000705.XSHE,27.4912,-2.4024024024024038
300565.XSHE,27.4987,-0.8230452674897082
002820.XSHE,27.519,-1.0830324909747335
300746.XSHE,27.5408,-0.08110300081103361
301025.XSHE,27.5488,-2.4533856722276703
300642.XSHE,27.5552,-2.4853801169590573
002377.XSHE,27.5662,-3.3639143730886834
003038.XSHE,27.572,-0.5966587112171906
600356.XSHG,27.5729,-1.9128586609989395
002825.XSHE,27.5785,-1.826484018264829
000757.XSHE,27.5942,-2.0793950850661713
600444.XSHG,27.6152,-0.7890583903208959
603017.XSHG,27.619,-1.671583087512285
300449.XSHE,27.6402,-3.2432432432432434
301193.XSHE,27.6617,2.0865139949109324
001331.XSHE,27.6963,-3.103448275862064
001332.XSHE,27.698,-3.1554212823094896
002133.XSHE,27.7153,-3.7433155080213942
001205.XSHE,27.7534,0.05750431282345314
688060.XSHG,27.76,-2.577101816645555
603318.XSHG,27.7686,-2.0297699594045926
600359.XSHG,27.7741,-0.6821282401091366
300667.XSHE,27.7935,-0.9230769230769154
600615.XSHG,27.7978,-1.3589128697042319
688288.XSHG,27.7981,-8.718452966240575
301617.XSHE,27.8305,-2.092148566055474
300826.XSHE,27.8415,-2.6449071468767515
301237.XSHE,27.8552,-2.5672371638141733
300508.XSHE,27.8768,-2.7999999999999914
301178.XSHE,27.8898,-9.518459069020867
300730.XSHE,27.8959,0.1387925052047212
301305.XSHE,27.8974,-2.6758739749676352
000590.XSHE,27.9107,-2.0168067226890796
603797.XSHG,27.9654,-1.8218623481781493
600371.XSHG,27.9705,-0.20876826722338038
600844.XSHG,27.9728,-1.1627906976744207
002397.XSHE,27.9876,-3.786191536748329
600706.XSHG,28.0195,1.0073260073260037
002576.XSHE,28.0308,-1.8161180476730987
603045.XSHG,28.0778,-1.7069701280227556
688613.XSHG,28.0868,-3.7106622827618563
300543.XSHE,28.1474,-3.267411865864156
300452.XSHE,28.1511,9.044862518089737
300076.XSHE,28.1536,-2.352941176470591
600807.XSHG,28.1753,-4.021447721179627
688369.XSHG,28.1823,-2.47208931419457
605151.XSHG,28.1891,-2.011225444340503
001219.XSHE,28.2094,-0.4024144869215318
000573.XSHE,28.2302,-2.6200873362445476
301448.XSHE,28.2453,3.760198652004254
600148.XSHG,28.2467,-2.3483365949119372
300269.XSHE,28.2816,-3.237410071942437
002622.XSHE,28.3072,-4.261363636363635
603320.XSHG,28.3079,-2.616726526423796
002732.XSHE,28.3263,-1.3623978201634857
301439.XSHE,28.33,-2.2756005056890016
002012.XSHE,28.3342,0.33057851239670644
603818.XSHG,28.3543,-1.6666666666666718
300947.XSHE,28.3875,-2.7432712215320953
688351.XSHG,28.3931,-1.1734028683181408
301133.XSHE,28.4015,-1.0738255033557076
000953.XSHE,28.4111,1.9710906701708275
600322.XSHG,28.4165,-3.383458646616555
002798.XSHE,28.4189,-1.5290519877675823
003007.XSHE,28.4198,1.5616728427739535
301111.XSHE,28.432,-2.0936639118457223
300800.XSHE,28.4774,-3.1100478468899406
002234.XSHE,28.4831,-0.31645569620254443
301185.XSHE,28.4916,-0.5856515373352744
300283.XSHE,28.4962,-1.146496815286624
688071.XSHG,28.4978,-1.6388645010242953
600241.XSHG,28.5179,-0.7172131147541005
300969.XSHE,28.5235,-1.7875810160986716
688231.XSHG,28.5268,-1.1826544021024898
000809.XSHE,28.5378,-3.3519553072625774
002771.XSHE,28.5506,0.06116207951070152
002953.XSHE,28.5634,1.9741837509491322
300209.XSHE,28.5681,2.4604569420035194
600854.XSHG,28.5702,-2.135231316725983
688338.XSHG,28.5948,-1.318681318681314
300074.XSHE,28.6027,-1.1342155009451682
301279.XSHE,28.6604,0.932320441988943
301026.XSHE,28.6762,-1.4570552147239235
001376.XSHE,28.6856,0.44910179640718084
002420.XSHE,28.6884,-6.874189364461736
601121.XSHG,28.728,0.665778961384822
301592.XSHE,28.7285,0.7124140189977091
300404.XSHE,28.7508,-2.0095693779904167
300964.XSHE,28.7527,-1.9342723004694862
301556.XSHE,28.7636,-0.2045617265009736
300637.XSHE,28.7738,0.9876543209876409
605186.XSHG,28.7776,-2.5333947489636133
300553.XSHE,28.7825,-3.1491554537646738
301380.XSHE,28.7833,0.7062146892655274
603096.XSHG,28.7956,-2.0461699895068075
300583.XSHE,28.7972,-2.27416298168035
300644.XSHE,28.7973,-2.196149217809884
002799.XSHE,28.8032,-0.33222591362125353
301003.XSHE,28.8088,-2.393075356415475
301068.XSHE,28.8124,1.7799928800284803
603810.XSHG,28.8462,-1.5792442188381384
301251.XSHE,28.8829,-2.262773722627731
601996.XSHG,28.9196,-2.2727272727272707
688718.XSHG,28.9475,5.3097345132743445
000548.XSHE,28.9521,-1.3605442176870763
300445.XSHE,28.9528,-3.4123222748815296
603311.XSHG,28.9901,-2.3828435266084247
603332.XSHG,28.9905,-1.4705882352941124
301326.XSHE,28.9943,-1.1543474213367988
605258.XSHG,29.0048,-3.794512551079965
605033.XSHG,29.0139,-7.356122890523576
002205.XSHE,29.0845,-7.121661721068251
300656.XSHE,29.1046,-2.796271637816261
300907.XSHE,29.1168,-4.59263919471532
000782.XSHE,29.1533,-3.327495621716292
300240.XSHE,29.1793,-1.9536019536019578
002671.XSHE,29.1959,-2.029520295202958
000020.XSHE,29.2039,2.6751592356688114
688316.XSHG,29.2562,-2.9706115965051683
300752.XSHE,29.2669,-2.207041513399899
688669.XSHG,29.2777,-6.833976833976829
603682.XSHG,29.295,-1.7432646592709933
600540.XSHG,29.3014,-0.7874015748031482
002136.XSHE,29.3375,-6.172839506172845
301468.XSHE,29.3785,-1.7063989962358805
300732.XSHE,29.3899,-1.7326732673267342
600533.XSHG,29.4,-4.436860068259396
300902.XSHE,29.4403,6.072520751419841
605336.XSHG,29.456,-2.843315184513018
002663.XSHE,29.4779,-2.564102564102566
002295.XSHE,29.5097,-2.23880597014926
300829.XSHE,29.5126,-0.3206841261357729
300513.XSHE,29.5485,-1.8199233716475027
300798.XSHE,29.5636,-1.3681592039800905
300952.XSHE,29.5713,-1.672473867595825
603768.XSHG,29.5779,-1.6613924050633
603381.XSHG,29.6215,-1.790763430725728
603917.XSHG,29.6383,-1.423728813559333
688597.XSHG,29.6405,-4.234527687296419
000055.XSHE,29.6699,-1.7897091722595126
300141.XSHE,29.7025,-2.9950083194675514
603188.XSHG,29.7059,-0.5725190839694694
603617.XSHG,29.7322,-1.6497461928933976
002748.XSHE,29.76,-2.285263987391639
605003.XSHG,29.766,-1.2048192771084376
603072.XSHG,29.7976,-2.444300237940722
603048.XSHG,29.8313,-2.026049204052105
600774.XSHG,29.8675,-0.8806262230919737
300701.XSHE,29.8946,-2.9126213592232997
000610.XSHE,29.909,0.5542359461599311
002725.XSHE,29.9151,-2.890571231933925
603289.XSHG,29.9255,-2.5787965616046016
300632.XSHE,29.9298,-2.871500358937551
603326.XSHG,29.9388,-1.2631578947368327
603696.XSHG,29.941,-3.193916349809889
301117.XSHE,29.9606,1.0720986330742477
003026.XSHE,29.9622,-1.2302839116719255
301195.XSHE,29.9801,-2.7042413891261163
688084.XSHG,29.9879,1.1182902584492949
301221.XSHE,29.9942,-2.6862026862026878
301089.XSHE,30.0131,-4.043048283885986
300673.XSHE,30.016,2.319160684704591
600538.XSHG,30.0366,-1.715265866209259
301181.XSHE,30.0664,-2.514619883040936
002391.XSHE,30.075,-1.2195121951219412
000679.XSHE,30.1158,-1.8583042973286945
300407.XSHE,30.134,-2.199528672427342
688727.XSHG,30.171,-2.4370430544272903
301149.XSHE,30.1719,0.8733624454148492
002774.XSHE,30.1778,-1.8331805682859748
301678.XSHE,30.2205,-2.1082117057349192
603895.XSHG,30.2408,-6.421404682274245
002932.XSHE,30.2493,-1.2232415902140747
600080.XSHG,30.2722,-2.8742514970059863
600573.XSHG,30.275,-0.3292181069958877
300154.XSHE,30.2798,-1.4358974358974375
301488.XSHE,30.2837,-1.5076524784893186
000010.XSHE,30.3093,-4.199475065616798
002259.XSHE,30.3188,-2.657004830917864
301030.XSHE,30.3563,-0.9887936717205004
301261.XSHE,30.3615,1.287982993622605
300447.XSHE,30.3742,-0.5928853754940677
000019.XSHE,30.3838,1.2482662968099856
605155.XSHG,30.3895,-1.1124845488257096
688600.XSHG,30.3902,-4.285108188375064
603168.XSHG,30.3971,-2.1582733812949617
603150.XSHG,30.3978,-3.8139031647281496
301212.XSHE,30.4219,3.7735849056603987
300270.XSHE,30.4245,3.9215686274509665
603608.XSHG,30.4294,-1.0914051841746208
000545.XSHE,30.5475,-1.898734177215189
605001.XSHG,30.5665,-1.8915510718789386
600858.XSHG,30.5871,-0.3372681281618828
300860.XSHE,30.593000000000004,-2.8492008339124353
688335.XSHG,30.5988,-3.09423347398029
002535.XSHE,30.5999,-1.4423076923077094
002973.XSHE,30.602,-3.716690042075732
301331.XSHE,30.6034,-4.056664520283315
